timestamp_utc,terminal_total_kw,active_container_count,avg_temperature_ambient,avg_temperature_setpoint,avg_temperature_return,avg_temperature_supply,std_temperature_setpoint,setpoint_min,setpoint_max,count_setpoint_frozen,count_setpoint_cold,count_setpoint_chilled,count_setpoint_warm,mixed_setpoint_pressure,count_stack_tier_1,count_stack_tier_2,count_stack_tier_3,count_size_20,count_size_40,count_size_45,avg_setpoint_tier_1,avg_setpoint_tier_2,avg_setpoint_tier_3,count_frozen_tier_1,count_frozen_tier_2,count_frozen_tier_3,count_warm_tier_1,count_warm_tier_2,count_warm_tier_3,top_tier_extreme_pressure,customer_unique_count,customer_hhi_top5,count_customer_top_1,count_customer_top_2,count_customer_top_3,count_customer_top_4,count_customer_top_5,count_hw_SCC6,count_hw_ML3,count_hw_Decos_family,count_hw_MP_family,count_hw_ML_other,count_hw_Other,is_observed_hour
2025-11-11T01:00:00Z,1345.523968,546,8.36398,0.378571,0.539002,-0.225684,17.457686,-30.0,25.0,182,5,102,257,85.666667,243,179,124,41,504,0,1.799588,-0.513408,-1.118548,76,64,42,121,83,53,0.173993,34,0.148238,134,146,68,14,10,269,99,138,21,18,1,1
2025-11-11T02:00:00Z,1241.995695,517,8.423024,-0.086331,0.153614,-0.744839,17.777352,-30.0,25.0,183,4,93,237,83.889749,232,170,114,40,476,0,1.495546,-0.940588,-1.857018,76,64,42,113,77,47,0.172147,34,0.145423,134,127,67,14,10,254,95,131,21,15,1,1
2025-11-11T03:00:00Z,1240.128552,515,8.612372,-0.401359,-0.149863,-1.046598,17.758564,-30.0,25.0,186,5,93,231,83.429126,230,169,116,40,474,0,1.053478,-1.404142,-1.825,78,65,43,109,74,48,0.176699,34,0.145092,134,125,68,14,9,251,95,132,21,15,1,1
2025-11-11T04:00:00Z,1230.416289,512,8.736673,-0.510156,-0.34153,-1.207656,17.782801,-30.0,25.0,186,5,93,228,82.828125,231,168,113,39,472,0,0.834632,-1.317262,-2.059292,79,65,42,108,74,46,0.171875,34,0.14397,134,122,68,14,9,249,95,131,21,15,1,1
2025-11-11T05:00:00Z,1198.119977,504,9.079213,-0.519246,-0.365904,-1.195979,17.844782,-30.0,25.0,184,5,92,223,81.412698,228,166,110,39,464,0,0.716228,-1.242771,-1.988182,79,64,41,105,73,45,0.170635,34,0.143637,132,119,68,14,9,246,94,129,21,13,1,1
2025-11-11T06:00:00Z,1203.753446,501,9.730426,-0.3998,-0.222864,-1.068629,17.880604,-30.0,25.0,182,5,90,224,81.373253,228,165,108,39,461,0,0.716228,-0.880606,-2.021296,79,62,41,105,74,45,0.171657,34,0.145709,132,120,67,14,8,246,93,127,21,13,1,1
2025-11-11T07:00:00Z,1081.569489,462,10.291172,-1.322294,-1.078099,-2.071183,18.157324,-30.0,25.0,180,5,87,190,74.025974,213,152,96,39,422,0,-0.134742,-1.798026,-3.426042,79,61,40,92,62,35,0.162338,34,0.141831,132,90,67,14,8,229,83,120,21,8,1,1
2025-11-11T08:00:00Z,1092.460234,462,10.889482,-1.487446,-1.243081,-2.282019,18.137985,-30.0,25.0,182,5,87,188,74.060606,214,154,94,39,422,0,-0.311682,-1.865584,-3.544681,80,63,39,92,63,33,0.155844,33,0.142852,133,91,65,14,10,231,82,119,21,8,1,1
2025-11-11T09:00:00Z,1095.199706,462,11.536418,-1.478788,-1.299351,-2.265613,18.131054,-30.0,25.0,182,5,85,190,74.848485,214,151,94,39,422,0,-0.283645,-2.127815,-3.544681,80,63,39,93,62,33,0.155844,32,0.14371,133,92,65,14,10,233,82,116,21,9,1,1
2025-11-11T10:00:00Z,945.684613,410,12.340663,-1.800691,-1.48815,-2.61178,18.375884,-30.0,25.0,166,5,76,163,65.995122,193,132,83,35,374,0,-0.526166,-2.562121,-3.765462,73,57,36,82,52,28,0.156098,32,0.142338,123,68,63,13,6,202,74,107,19,7,1,1
2025-11-11T11:00:00Z,943.676511,410,12.736935,-1.856524,-1.544179,-2.658533,18.300288,-30.0,25.0,166,5,77,162,65.590244,196,131,82,34,375,0,-0.61824,-2.864122,-3.42439,74,57,35,82,50,29,0.156098,31,0.143081,124,67,63,13,7,204,72,106,20,7,1,1
2025-11-11T12:00:00Z,959.101216,408,13.006495,-1.924755,-1.652533,-2.813378,18.261984,-30.0,25.0,167,1,80,160,65.490196,196,130,80,35,372,0,-0.416327,-3.083846,-3.685,73,58,35,82,49,28,0.154412,31,0.138805,119,66,66,13,8,199,73,107,20,8,1,1
2025-11-11T13:00:00Z,970.682863,410,13.102947,-2.204634,-1.840329,-3.032183,18.236721,-30.0,25.0,171,1,80,158,65.897561,196,130,81,35,375,0,-0.627041,-3.13,-4.346914,74,58,37,81,49,27,0.156098,30,0.139131,118,70,66,12,8,199,72,109,20,9,1,1
2025-11-11T14:00:00Z,1045.570886,424,13.207154,-2.101179,-1.817866,-2.969163,18.046638,-30.0,25.0,173,1,89,161,65.691038,197,137,87,35,389,0,-0.473096,-2.634307,-4.331034,73,58,39,81,52,28,0.158019,31,0.135619,118,75,68,12,8,204,75,110,24,10,1,1
2025-11-11T15:00:00Z,1000.977547,410,12.821057,-2.71561,-2.481118,-3.605589,17.857332,-30.0,25.0,171,1,90,148,61.726829,198,131,81,36,374,0,-1.49899,-3.060305,-5.132099,77,56,38,75,49,24,0.15122,32,0.130125,109,70,70,12,7,193,75,104,27,10,1,1
2025-11-11T16:00:00Z,975.68761,409,12.323737,-3.060391,-2.7924,-3.952657,17.807964,-30.0,25.0,174,1,89,145,61.687042,194,132,80,36,373,0,-1.885567,-3.158333,-5.8375,77,57,39,72,50,22,0.149144,32,0.129626,108,69,71,13,7,190,77,103,28,10,1,1
2025-11-11T17:00:00Z,1039.127287,431,11.676025,-3.216009,-2.820273,-3.967624,17.69791,-30.0,25.0,183,1,97,150,63.689095,200,130,85,35,395,0,-1.994,-3.640769,-5.256471,80,57,40,74,46,25,0.150812,33,0.13133,119,69,72,13,11,206,78,107,29,10,1,1
2025-11-11T18:00:00Z,1036.536655,441,11.196194,-3.5839,-3.263129,-4.441043,17.414385,-30.0,25.0,186,1,108,146,61.578231,210,139,88,36,403,0,-2.411905,-4.142446,-5.561364,84,61,40,74,48,23,0.142857,33,0.136934,127,69,74,12,11,213,79,109,29,10,1,1
2025-11-11T19:00:00Z,1052.347176,458,10.678501,-3.542031,-3.196857,-4.39521,17.266975,-30.0,25.0,190,1,117,150,62.227074,216,143,99,38,418,0,-2.69375,-3.693706,-5.173737,87,61,42,74,51,25,0.146288,33,0.143547,134,73,81,12,11,217,82,116,29,13,1,1
2025-11-11T20:00:00Z,1025.414791,459,10.130407,-3.502179,-3.239684,-4.385323,17.290118,-30.0,25.0,190,1,118,150,62.091503,214,144,100,38,420,0,-2.720093,-3.793056,-4.972,86,62,42,73,50,26,0.148148,33,0.142329,134,71,82,12,11,215,81,119,30,13,1,1
2025-11-11T21:00:00Z,1030.381561,463,9.815342,-3.50324,-3.259046,-4.287696,17.292926,-30.0,25.0,192,1,118,152,63.032397,218,145,99,38,424,0,-2.704587,-3.697931,-5.193939,88,62,42,75,51,25,0.144708,33,0.143743,136,73,82,12,11,217,83,119,30,13,1,1
2025-11-11T22:00:00Z,1000.609328,464,9.444935,-3.440733,-3.212428,-4.268014,17.284064,-30.0,25.0,192,1,118,153,63.310345,219,146,99,38,425,0,-2.575799,-3.549315,-5.193939,88,62,42,76,52,25,0.144397,33,0.143124,136,73,82,12,11,217,84,119,30,13,1,1
2025-11-11T23:00:00Z,1028.938078,462,9.450599,-3.397186,-3.156555,-4.205011,17.246562,-30.0,25.0,190,1,119,152,62.510823,218,145,99,38,423,0,-2.376606,-3.704828,-5.193939,86,62,42,76,51,25,0.145022,33,0.143864,135,72,84,11,11,215,83,120,30,13,1,1
2025-11-12T00:00:00Z,964.375981,443,9.350071,-3.653499,-3.451452,-4.458078,17.429172,-30.0,25.0,187,1,112,143,60.363431,206,138,95,38,404,0,-2.893689,-4.13913,-5.517895,85,61,41,70,47,22,0.142212,32,0.148449,135,71,75,11,11,214,78,109,29,12,1,1
2025-11-12T01:00:00Z,880.534687,427,8.96256,-4.151054,-3.988778,-5.051175,17.530317,-30.0,25.0,187,1,107,132,57.807963,207,132,88,38,388,0,-2.838164,-4.630303,-6.520455,85,61,41,70,44,18,0.138173,32,0.155587,135,71,70,9,11,211,73,103,27,12,1,1
2025-11-12T02:00:00Z,874.319722,427,9.179844,-4.202576,-4.064001,-5.130593,17.544487,-30.0,25.0,188,1,106,132,58.117096,206,133,88,38,388,0,-2.86165,-4.745865,-6.520455,85,62,41,70,44,18,0.138173,32,0.15636,135,71,71,9,11,211,73,104,26,12,1,1
2025-11-12T03:00:00Z,911.98484,440,9.442477,-4.460227,-4.190129,-5.349848,17.457401,-30.0,25.0,198,1,108,133,59.85,208,136,90,38,401,0,-3.016827,-4.920588,-6.153333,87,64,41,70,44,19,0.136364,33,0.150274,135,71,75,9,11,212,77,111,27,12,1,1
2025-11-12T04:00:00Z,890.758494,440,9.321098,-4.460227,-4.357231,-5.425292,17.457401,-30.0,25.0,198,1,108,133,59.85,211,137,92,38,401,0,-3.14455,-5.030657,-6.628261,89,65,44,70,44,19,0.143182,33,0.150274,135,71,75,9,11,212,77,111,27,12,1,1
2025-11-12T05:00:00Z,893.777883,440,9.501583,-4.3875,-4.241477,-5.327924,17.450834,-30.0,25.0,197,1,108,134,59.995455,211,138,91,38,401,0,-3.14455,-4.921739,-6.459341,89,65,43,70,45,19,0.140909,34,0.149504,135,71,74,9,11,212,77,111,27,12,1,1
2025-11-12T06:00:00Z,856.049616,415,9.674944,-4.422169,-4.208851,-5.308333,17.325285,-30.0,25.0,184,1,104,126,55.86506,201,128,85,35,379,0,-3.332338,-5.146875,-6.101176,84,60,40,65,41,19,0.142169,32,0.146146,126,67,68,9,10,199,75,101,27,12,1,1
2025-11-12T07:00:00Z,859.175101,406,9.929421,-4.508374,-4.222077,-5.402566,17.294194,-30.0,25.0,181,1,102,122,54.389163,196,127,83,33,372,0,-3.060204,-5.368504,-6.612048,80,60,41,64,40,18,0.14532,32,0.144938,123,66,65,9,10,197,71,99,27,11,1,1
2025-11-12T08:00:00Z,862.771573,410,10.373614,-4.759024,-4.388447,-5.658472,17.283182,-30.0,25.0,185,1,103,121,54.597561,198,127,85,32,378,0,-3.458586,-5.418898,-6.802353,83,60,42,63,40,18,0.146341,32,0.149066,126,66,68,9,11,198,72,102,26,11,1,1
2025-11-12T09:00:00Z,879.986438,416,11.001266,-4.94984,-4.584563,-5.831302,17.278197,-30.0,25.0,191,1,103,121,55.555288,199,129,88,34,382,0,-3.340704,-6.009302,-7.035606,83,63,45,63,39,19,0.153846,32,0.149437,127,67,71,9,11,199,75,104,26,11,1,1
2025-11-12T10:00:00Z,887.986691,408,12.313423,-5.303431,-5.002831,-6.255989,17.251649,-30.0,25.0,191,1,100,116,54.303922,196,121,88,34,374,0,-3.493878,-6.497521,-8.020455,83,60,47,62,34,18,0.159314,31,0.152796,128,68,65,9,11,201,74,96,25,11,1,1
2025-11-12T11:00:00Z,822.042555,393,13.313104,-5.482273,-5.255827,-6.577858,17.100596,-30.0,25.0,189,1,92,111,53.381679,188,121,84,33,360,0,-3.894592,-6.728788,-7.240079,83,62,44,59,33,19,0.160305,31,0.150755,124,65,59,9,11,197,72,87,25,11,1,1
2025-11-12T12:00:00Z,816.008656,390,14.348953,-5.387436,-5.159979,-6.31265,16.878681,-30.0,25.0,189,1,89,111,53.792308,189,118,82,34,356,0,-3.982011,-6.500847,-7.273171,85,61,43,59,33,18,0.15641,30,0.153439,124,68,56,9,11,198,67,88,23,13,1,1
2025-11-12T13:00:00Z,867.407548,401,14.627436,-5.374314,-4.98451,-6.3067,16.89696,-30.0,25.0,195,1,90,115,55.922693,192,122,85,34,367,0,-4.117708,-6.369672,-7.357647,87,63,45,59,35,19,0.159601,30,0.149663,124,73,56,9,12,205,67,92,23,13,1,1
2025-11-12T14:00:00Z,849.64438,389,14.485321,-5.277121,-5.025069,-6.301637,16.892526,-30.0,25.0,188,1,88,112,54.128535,189,119,81,32,357,0,-4.042857,-6.442857,-6.444444,85,62,41,58,34,20,0.156812,29,0.14908,120,71,54,9,11,199,65,91,21,12,1,1
2025-11-12T15:00:00Z,834.990102,383,14.19893,-4.301828,-3.959447,-5.244164,16.754804,-30.0,25.0,175,1,88,119,54.373368,188,113,76,32,351,0,-3.393085,-5.563717,-5.723684,82,56,37,60,34,19,0.146214,29,0.139581,107,77,54,9,10,191,66,92,21,12,1,1
2025-11-12T16:00:00Z,837.648137,376,13.710093,-3.820745,-3.552083,-4.745855,16.894297,-30.0,25.0,167,1,85,123,54.630319,189,111,75,33,343,0,-2.872487,-4.835135,-5.093333,80,52,35,65,36,21,0.148936,30,0.14581,107,80,51,8,10,192,65,84,21,13,1,1
2025-11-12T17:00:00Z,863.761995,382,13.274978,-3.795812,-3.506392,-4.689324,16.918639,-30.0,25.0,170,2,79,131,58.298429,192,113,73,31,351,0,-2.777604,-5.023894,-4.876712,81,54,34,68,38,22,0.146597,30,0.156972,111,89,50,8,10,202,67,80,19,13,1,1
2025-11-12T18:00:00Z,861.363227,384,13.260373,-3.785417,-3.56066,-4.769258,16.910634,-30.0,25.0,171,2,79,132,58.78125,195,114,75,32,352,0,-2.637436,-5.064035,-4.826667,81,55,35,70,39,23,0.151042,30,0.15467,111,89,49,8,10,202,68,80,19,14,1,1
2025-11-12T19:00:00Z,864.678886,388,13.441302,-3.692268,-3.309042,-4.565528,16.874326,-30.0,25.0,171,2,81,134,59.056701,197,115,76,32,356,0,-2.707107,-4.941739,-4.355263,82,55,34,70,40,24,0.149485,30,0.156585,112,92,49,8,10,203,69,80,20,15,1,1
2025-11-12T20:00:00Z,912.451399,391,13.76497,-3.713555,-3.36072,-4.60159,16.841039,-30.0,25.0,172,2,83,134,58.946292,196,116,79,31,360,0,-2.618878,-4.911207,-4.670886,81,55,36,70,40,24,0.153453,30,0.155402,112,93,49,8,10,204,69,82,20,15,1,1
2025-11-12T21:00:00Z,933.874296,400,13.661712,-3.93,-3.55085,-4.742988,16.878817,-30.0,25.0,179,2,84,135,60.4125,197,118,81,33,367,0,-2.707107,-5.200847,-5.024691,82,57,38,70,40,24,0.155,31,0.159456,112,102,49,8,10,210,70,84,20,15,1,1
2025-11-12T22:00:00Z,903.282578,398,13.358043,-3.854271,-3.508426,-4.756497,16.887098,-30.0,25.0,177,2,84,135,60.037688,198,119,80,33,365,0,-2.65303,-5.005882,-4.8875,82,57,37,70,41,24,0.153266,31,0.159781,112,101,49,8,10,209,69,84,20,15,1,1
2025-11-12T23:00:00Z,862.990249,388,13.0007,-3.559278,-3.23433,-4.508398,17.066983,-30.0,25.0,170,2,76,140,61.340206,193,117,77,33,355,0,-2.566321,-4.604274,-4.662338,80,55,35,71,43,25,0.154639,30,0.170947,113,104,45,5,10,213,61,78,20,15,1,1
2025-11-13T00:00:00Z,860.314024,388,13.101018,-3.559278,-3.321937,-4.429407,17.066983,-30.0,25.0,170,2,76,140,61.340206,194,117,77,33,355,0,-2.501546,-4.604274,-4.636364,80,55,35,72,43,25,0.154639,30,0.170947,113,104,45,5,10,213,61,78,20,15,1,1
2025-11-13T01:00:00Z,875.937764,388,13.079583,-3.533505,-3.278776,-4.408312,17.034554,-30.0,25.0,170,2,76,140,61.340206,194,117,77,33,355,0,-2.45,-4.604274,-4.636364,80,55,35,72,43,25,0.154639,30,0.170947,113,104,45,5,10,213,61,78,20,15,1,1
2025-11-13T02:00:00Z,853.021472,388,13.075556,-3.533505,-3.335148,-4.4093,17.034554,-30.0,25.0,170,2,76,140,61.340206,194,117,77,33,355,0,-2.45,-4.604274,-4.636364,80,55,35,72,43,25,0.154639,30,0.170947,113,104,45,5,10,213,61,78,20,15,1,1
2025-11-13T03:00:00Z,882.39973,405,12.992811,-4.204938,-3.80793,-4.983584,17.059209,-30.0,25.0,186,2,76,141,64.755556,196,122,81,33,372,0,-2.680102,-4.989344,-5.382716,82,59,39,72,44,25,0.158025,30,0.18182,123,112,45,5,10,230,61,78,20,15,1,1
2025-11-13T04:00:00Z,869.281438,402,13.169805,-4.19403,-3.970663,-5.176074,17.05585,-30.0,25.0,184,2,76,140,64.079602,197,123,82,31,371,0,-2.808629,-5.477236,-5.597561,83,61,40,72,43,25,0.161692,29,0.182613,123,111,44,5,10,229,60,77,20,15,1,1
2025-11-13T05:00:00Z,875.592462,399,13.403346,-4.284712,-4.017013,-5.213363,17.064938,-30.0,25.0,184,2,74,139,64.100251,196,122,81,31,368,0,-2.838265,-5.702459,-5.649383,83,61,40,72,42,25,0.162907,29,0.180916,121,110,44,5,10,226,60,77,20,15,1,1
2025-11-13T06:00:00Z,846.524254,383,13.540857,-4.55248,-4.260509,-5.443055,17.11734,-30.0,25.0,180,2,69,132,62.036554,188,117,77,32,351,0,-3.175,-6.238462,-5.52987,81,61,38,67,39,25,0.164491,30,0.182229,117,106,41,5,10,215,60,72,20,15,1,1
2025-11-13T07:00:00Z,847.460864,376,13.949814,-4.470745,-4.211051,-5.482496,17.205719,-30.0,25.0,177,2,65,132,62.138298,188,113,75,32,344,0,-3.093085,-6.186726,-5.338667,81,59,37,68,39,25,0.164894,30,0.179684,115,103,38,5,10,211,58,71,20,15,1,1
2025-11-13T08:00:00Z,872.045996,386,14.842353,-4.276684,-3.871028,-5.172824,17.163803,-30.0,25.0,179,2,69,136,63.067358,190,114,78,33,353,0,-3.004737,-6.299123,-5.266667,81,60,38,69,39,26,0.165803,30,0.18228,117,108,41,5,10,217,58,75,20,15,1,1
2025-11-13T09:00:00Z,833.128442,363,15.645546,-3.936088,-3.574229,-4.914605,16.973337,-30.0,25.0,164,1,71,127,57.37741,174,110,75,34,329,0,-2.545402,-5.682727,-4.890667,72,56,35,63,39,24,0.162534,30,0.174798,106,100,41,4,10,202,54,73,19,14,1,1
2025-11-13T10:00:00Z,873.981595,368,16.461123,-3.7375,-3.412437,-4.654565,16.986691,-30.0,25.0,165,1,70,132,59.184783,175,112,76,33,335,0,-2.239429,-5.233036,-5.018421,71,56,36,65,41,24,0.163043,30,0.179185,107,106,38,4,11,206,53,74,19,15,1,1
2025-11-13T11:00:00Z,888.42799,372,16.869736,-3.644624,-3.302912,-4.664763,17.00946,-30.0,25.0,166,1,72,133,59.349462,178,113,79,33,339,0,-2.291573,-5.331858,-4.764557,73,56,37,66,40,26,0.169355,30,0.178445,108,107,38,4,11,208,54,75,19,15,1,1
2025-11-13T12:00:00Z,926.516066,372,17.089722,-3.513441,-3.081214,-4.553136,17.039886,-30.0,25.0,165,1,70,136,60.322581,177,116,76,32,340,0,-2.277401,-4.969828,-3.9,73,57,33,66,43,26,0.158602,30,0.185209,107,113,36,4,10,205,57,72,21,16,1,1
2025-11-13T13:00:00Z,971.14508,382,17.132234,-3.12356,-2.691025,-4.062182,16.964946,-30.0,25.0,165,1,71,145,62.63089,180,118,82,33,348,0,-2.179444,-4.377119,-3.712195,74,56,35,68,46,29,0.167539,30,0.187015,109,118,37,4,10,212,58,72,22,17,1,1
2025-11-13T14:00:00Z,943.727181,373,17.039754,-3.046113,-2.662082,-4.017752,16.940064,-30.0,25.0,159,1,71,142,60.530831,176,119,78,32,340,0,-2.052841,-4.298319,-3.376923,71,56,32,67,47,28,0.160858,30,0.187358,107,115,36,4,9,208,57,69,22,16,1,1
2025-11-13T15:00:00Z,946.990418,384,16.490321,-3.005729,-2.473234,-3.82911,16.87747,-30.0,25.0,163,1,74,146,61.973958,179,124,81,33,350,0,-1.97933,-4.544355,-2.918519,72,59,32,68,47,31,0.164062,30,0.191644,108,123,37,4,9,214,58,73,22,16,1,1
2025-11-13T16:00:00Z,1023.788152,397,16.05542,-3.020655,-2.559639,-3.94516,16.81458,-30.0,25.0,168,1,76,152,64.322418,183,126,88,32,364,0,-2.324044,-4.281746,-2.663636,75,59,34,69,49,34,0.171285,30,0.191702,109,130,36,4,11,223,61,73,22,17,1,1
2025-11-13T17:00:00Z,980.110144,390,15.784936,-3.059487,-2.568996,-3.879162,16.728729,-30.0,22.0,164,1,76,149,62.65641,181,123,85,32,357,0,-2.714365,-4.093496,-2.44,75,57,32,66,49,33,0.166667,30,0.204076,111,133,30,3,11,226,57,67,22,17,1,1
2025-11-13T18:00:00Z,1014.512019,403,15.3628,-2.675434,-2.203226,-3.564661,16.719743,-30.0,25.0,166,1,78,158,65.081886,185,128,88,34,368,0,-2.098919,-3.675781,-2.436364,74,58,33,71,53,33,0.163772,30,0.204256,111,141,29,3,11,228,59,72,24,19,1,1
2025-11-13T19:00:00Z,1021.928309,403,14.992415,-2.576179,-2.213867,-3.472911,16.729391,-30.0,25.0,165,1,78,159,65.099256,186,128,89,34,368,0,-2.001613,-3.675781,-2.195506,74,58,33,72,53,34,0.166253,30,0.202526,111,140,29,3,11,227,59,73,24,19,1,1
2025-11-13T20:00:00Z,1035.976535,407,14.988026,-2.506634,-2.034132,-3.340025,16.679516,-30.0,25.0,165,1,81,160,64.864865,187,130,90,34,372,0,-1.990909,-3.619231,-1.971111,74,58,33,72,53,35,0.167076,30,0.203315,112,142,29,3,11,229,60,74,24,19,1,1
2025-11-13T21:00:00Z,1020.347429,407,14.800934,-2.506634,-2.156409,-3.348411,16.679516,-30.0,25.0,165,1,81,160,64.864865,187,130,90,34,372,0,-1.990909,-3.619231,-1.971111,74,58,33,72,53,35,0.167076,30,0.203315,112,142,29,3,11,229,60,74,24,19,1,1
2025-11-13T22:00:00Z,1013.670727,407,14.614859,-2.506634,-2.097341,-3.348967,16.679516,-30.0,25.0,165,1,81,160,64.864865,187,130,90,34,372,0,-1.990909,-3.619231,-1.971111,74,58,33,72,53,35,0.167076,30,0.203315,112,142,29,3,11,229,60,74,24,19,1,1
2025-11-13T23:00:00Z,989.242664,406,14.362541,-2.461084,-2.115716,-3.334167,16.674743,-30.0,25.0,164,1,81,160,64.630542,187,129,90,34,371,0,-1.990909,-3.484496,-1.971111,74,57,33,72,53,35,0.167488,30,0.202601,112,141,29,3,11,228,60,74,24,19,1,1
2025-11-14T00:00:00Z,972.263557,407,13.947211,-2.418182,-2.102437,-3.232396,16.676665,-30.0,25.0,164,1,81,161,64.874693,188,129,90,34,372,0,-1.900532,-3.484496,-1.971111,74,57,33,73,53,35,0.167076,30,0.203315,112,142,29,3,11,228,60,74,24,20,1,1
2025-11-14T01:00:00Z,968.675575,409,13.460778,-2.504156,-2.182009,-3.280909,16.680989,-30.0,25.0,166,1,81,161,65.344743,189,129,90,34,374,0,-2.01746,-3.484496,-1.926667,75,57,33,73,53,35,0.166259,30,0.204034,114,142,29,3,11,230,60,74,24,20,1,1
2025-11-14T02:00:00Z,980.364705,411,12.961305,-2.589294,-2.252484,-3.405273,16.684834,-30.0,25.0,168,1,81,161,65.810219,190,131,90,34,376,0,-2.112105,-3.736641,-1.926667,76,59,33,73,53,35,0.16545,30,0.205439,114,144,29,3,11,231,62,73,24,20,1,1
2025-11-14T03:00:00Z,1046.451646,441,12.547763,-2.091156,-1.574565,-2.777271,17.121863,-30.0,25.0,179,1,80,181,73.46712,198,137,91,41,399,0,-1.54697,-2.339416,-2.125275,78,58,34,80,60,35,0.156463,30,0.205547,134,145,29,3,12,258,62,73,27,20,1,1
2025-11-14T04:00:00Z,1092.62151,476,12.21937,-0.922689,-0.698777,-1.726672,17.495076,-30.0,25.0,184,1,81,210,81.176471,218,153,95,42,433,0,-0.441743,-1.630719,-2.983158,82,64,38,96,70,35,0.153361,33,0.203217,155,145,29,3,12,281,65,81,27,21,1,1
2025-11-14T05:00:00Z,1074.153918,483,11.723337,-0.838923,-0.517688,-1.52168,17.495595,-30.0,25.0,186,1,82,214,82.409938,221,158,99,42,439,0,0.138914,-1.060127,-2.024242,80,64,38,100,74,39,0.15942,34,0.197369,155,145,29,3,12,280,67,85,29,21,1,1
2025-11-14T06:00:00Z,1028.264429,481,11.222242,-0.817048,-0.563777,-1.587602,17.54313,-30.0,25.0,186,1,79,215,83.139293,221,158,100,42,437,0,0.054751,-0.968987,-2.42,81,64,40,100,75,39,0.164241,34,0.19853,155,145,27,3,12,279,68,83,29,21,1,1
2025-11-14T07:00:00Z,1034.542679,485,10.654017,-0.618557,-0.432466,-1.350789,17.511809,-30.0,25.0,185,1,80,219,83.536082,219,158,101,42,441,0,0.152968,-0.987975,-2.409901,80,64,40,100,75,39,0.162887,34,0.199333,154,149,29,3,11,280,69,86,28,21,1,1
2025-11-14T08:00:00Z,1029.463599,481,10.315364,-0.650728,-0.428316,-1.387082,17.460776,-30.0,25.0,183,1,81,216,82.178794,220,161,100,43,436,0,0.220455,-0.953416,-2.08,80,64,39,101,75,40,0.164241,34,0.198707,151,149,29,3,11,278,69,85,27,21,1,1
2025-11-14T09:00:00Z,1088.026004,503,10.056829,-0.295577,-0.014384,-0.964142,17.32206,-30.0,25.0,185,5,82,231,84.960239,222,163,102,43,459,0,0.240991,-1.064264,-2.27451,80,65,40,102,75,40,0.159046,35,0.190602,157,150,29,3,15,294,69,91,27,21,1,1
2025-11-14T10:00:00Z,1057.002879,510,9.850127,-0.096405,0.089327,-0.753791,17.218622,-30.0,25.0,184,5,83,238,85.866667,231,166,108,42,467,0,0.636797,-0.513052,-1.67037,80,64,40,109,80,44,0.164706,35,0.188158,160,149,29,3,17,301,70,90,28,20,1,1
2025-11-14T11:00:00Z,1063.544416,516,9.652399,-0.00814,0.271413,-0.572707,17.176842,-30.0,25.0,184,5,86,241,85.937984,232,168,113,43,472,0,0.734483,-0.221429,-1.623009,80,63,41,111,82,45,0.166667,35,0.190985,162,153,30,3,17,305,70,91,28,21,1,1
2025-11-14T12:00:00Z,1102.263948,522,9.50615,0.244828,0.454052,-0.405443,17.125041,-30.0,25.0,183,5,88,246,86.241379,234,167,114,41,480,0,1.061538,0.184431,-1.652632,79,61,41,114,83,45,0.164751,36,0.187839,163,153,30,4,17,307,72,93,28,21,1,1
2025-11-14T13:00:00Z,1068.854685,506,9.407684,1.104941,1.301757,0.490744,16.799786,-30.0,25.0,166,5,88,247,81.031621,233,164,108,29,476,0,1.68412,1.17561,-0.364815,75,56,35,117,84,45,0.158103,36,0.196074,159,154,30,4,17,294,72,94,25,20,1,1
2025-11-14T14:00:00Z,1082.451605,519,8.773976,0.988632,1.226439,0.443212,16.692291,-30.0,25.0,170,8,88,253,82.870906,233,172,113,29,489,0,1.207725,1.45407,-0.277876,77,57,36,114,90,48,0.16185,36,0.197846,165,157,31,4,21,303,74,95,25,21,1,1
2025-11-14T15:00:00Z,1105.092589,524,8.661298,1.556489,1.812802,1.035099,16.548249,-30.0,25.0,163,8,87,266,82.744275,229,173,115,29,494,0,1.621834,2.094798,0.201739,73,54,35,115,94,51,0.164122,36,0.19242,164,156,31,4,25,310,73,94,25,21,1,1
2025-11-14T16:00:00Z,1052.51622,509,8.370508,2.166601,2.379367,1.663723,16.353732,-30.0,25.0,149,8,86,266,77.866405,226,166,117,29,479,0,2.378319,3.057229,0.494017,67,47,35,118,94,54,0.174853,36,0.190774,155,155,28,4,24,301,71,91,24,21,1,1
2025-11-14T17:00:00Z,1048.239158,515,8.329379,2.036505,2.373977,1.642055,16.340831,-30.0,25.0,152,8,89,266,78.508738,227,169,118,29,485,0,2.381057,2.778107,0.498305,67,49,35,118,94,54,0.172816,36,0.192248,158,157,28,4,24,306,72,91,24,21,1,1
2025-11-14T18:00:00Z,1102.243319,533,8.157579,2.019512,2.386868,1.594612,16.257634,-30.0,25.0,156,8,95,274,80.195122,229,176,128,29,504,0,2.4869,2.856818,0.032031,67,50,39,120,98,56,0.178236,36,0.192507,162,164,28,6,27,316,77,95,23,21,1,1
